"name","orig_id","streetAddress","state","location","platinum"
"ANWR","AHE173496","Ardooisesteenweg 51 Box 2","West Flanders","50.94987,3.1328","N"
"DAGBLADHANDEL BJORN","AHE340092","Ardooisesteenweg 45","West Vlaanderen","50.94972,3.13241","N"
"SMD DIA","AHE175740","Ardooisesteenweg 27","West Flanders","50.94937,3.13184","N"
"ELOX COMPUTERS","AHE175322","Noordstraat 78","West Flanders","50.94869,3.12555","N"
"FAMILYWINKEL","AHE340816","Noordstraat 100","West Vlaanderen","50.94815,3.12216","N"
"RABOT INTERNET","AHE152958","Wondelgemstraat 113","Oost Vlaanderen","51.063181,3.709785","Y"
"STEVEN SHOP","AHE340069","Mandellaan 349","West Vlaanderen","50.94653,3.12269","N"
"BOUTAR PHONE","AHE154730","Vrouwenstraat 7","West Vlaanderen","50.94453,3.122834","N"
"AKGUN ERDEM","AHE002413","Sleepstraat 106","Oost Vlaanderen","51.061854,3.727123","Y"
"HENEGOUWEN","AHE350134","Henegouwenstraat 27","East Flanders","51.052222,3.725795","Y"
"LAKHA SONS","AHE175915","Westendelaan 285","West Flanders","51.158827,2.768962","N"
"DA SHOP","AHE155115","Gentsestraat 57","West Vlaanderen","50.917097,3.218332","N"
"MARGAREETA NACHTWINKEL","AHE156545","Markt 62","Oost Vlaanderen","50.985121,3.525846","N"
"MAA DAY SHOP","AHE154400","Brusselsesteenweg 91 Bus A","Oost Vlaanderen","51.04022,3.744034","Y"
"DAGBLADHANDEL LAETITIA","AHE158909","Lombardsijdelaan 164","West Vlaanderen","51.15008,2.757998","N"
"YOUNAS COMPANY","AHE175058","Kaai 5 Glv","West Flanders","51.13355,2.7539","N"
"KORTRIJK","AHE350123","Graanmarkt 22","West Flanders","50.826731,3.264659","Y"
"AHMEDI ZABI","AHE340805","Hekstraat 81","Oost Vlaanderen","51.11002,3.69861","N"
"TARHAN HOEK","AHE152200","Brugsesteenweg 116","Oost Vlaanderen","51.064398,3.692828","N"
"PAMEER","AHE156051","Bevrijdingslaan 141","N A","51.062572,3.698441","N"
