"name","orig_id","streetAddress","state","location","platinum"
"AMPLEPUIS BP","A14611488","Place De L Hotel De Ville","Auvergne Rhone Alpes","45.972562,4.331385","N"
"VILLIE MORGON BP","A14634830","Avenue Jean Baptiste Sornay","Auvergne Rhone Alpes","46.161942,4.6811","N"
"AMBERIEU EN BUGEY","A14679446","38 Rue Alexandre Berard","Auvergne Rhone Alpes","45.959597,5.358009","N"
"MACLAS BP","A14655257","107 Place Louis Gay","Auvergne Rhone Alpes","45.361631,4.684546","N"
"SALAISE SUR SANNE BP","A14653123","Rue Avit Nicolas","Auvergne Rhone Alpes","45.344538,4.817998","N"
"L ETRAT BP","A14655170","12 Rue De Verdun","Auvergne Rhone Alpes","45.485895,4.376625","N"
"MULTISERVICE","A14546829","38 Rue Franz Liszt","9957154","45.47242,4.393833","N"
"BEAUJEU","A14611521","2 B Rue General Leclerc","Auvergne Rhone Alpes","46.153305,4.590135","N"
"FEURS","A14655181","Place De La Boaterie","Auvergne Rhone Alpes","45.744731,4.224837","N"
"ROMANECHE THORINS BP","A14672494","Lieu Dit Le Bourg","Bourgogne Franche Comte","46.190049,4.735354","N"
"SAINT ETIENNE SOLEIL BP","A14655752","2 Place Garibaldi","Auvergne Rhone Alpes","45.450199,4.403821","N"
"SAINT ETIENNE LA TERRASSE BP","A14655774","21 Place Massenet","Auvergne Rhone Alpes","45.466493,4.378071","N"
"FLEURIE BP","A14611774","Residence Le Verdonnet","Auvergne Rhone Alpes","46.191961,4.6971","N"
