"name","orig_id","streetAddress","state","location","platinum"
"HOUSING BANK FOR T AND F","AJO020739","Al Ruseifeh Branch","Zarqa","32.01724,36.04349","N"
"JORDAN ISLAMIC BANK","AJO050725","Bldg Jib St Yajouz","Amman","32.023697,35.865738","N"
"JORDAN KUWAIT BANK","AJO140068","Bldg 140 St King Hussain","Zarqa","32.016194,36.045566","N"
"CAIRO AMMAN BANK","AJO010169","Russeifeh Branch","Zarqa","32.016788,36.04554","N"
"ALAWNEH EXCHANGE L L C","AJO080195","Bldg Ajmal Akrous St Shaker Circle","Balqa","32.004181,35.784206","Y"
"HOUSING BANK FOR T AND F","AJO023138","Shafa Badran","Amman","32.04117,35.907648","N"
"JORDAN POST COMPANY","AJO180185","Applied Science University Cam","Amman","32.040008,35.900399","N"
"CAIRO AMMAN BANK","AJO012512","Khalda Branch","Amman","32.002473,35.830866","N"
"ARAB JORDAN INVESTMENT BANK","AJO012819","Bldg Number 105 St Qariet Yajouz 54","Amman","32.029764,35.871019","N"
"BANK AL ETIHAD","AJO130124","Bldg 56 St Yajouz","Amman","32.028437,35.867322","N"
"BANK AL ETIHAD","AJO130531","Bldg 1 St Al-arab","Amman","32.041459,35.90148","N"
"JORDAN KUWAIT BANK","AJO140057","St Alshaab","Amman","31.993227,35.818133","N"
"ALATILI EXCHANHE COMPANY","AJO090237","Amman - Jebeha - Infornt Of Th","Amman","32.028558,35.86195","N"
"BANK AL ETIHAD","AJO130575","Bldg Hilda Complex St Mohd Ahmad Tarif","Amman","31.998091,35.820946","N"
"HOUSING BANK FOR T AND F","AJO023095","Dabouq Building 29","Amman","31.991885,35.813883","N"
"CAIRO AMMAN BANK","AJO010279","Suweileh Branch","Amman","32.023353,35.847875","N"
"HOUSING BANK FOR T AND F","AJO021839","Al Jabal Al Shmali Branch","Zarqa","32.02865,36.0417","N"
