"name","orig_id","streetAddress","state","location","platinum"
"BRI TERAS PASAR RAJAMANDALA","AQ6297890","Jl Pasar Rajamandala Saguling No 21","Jawa Barat","-6.832815,107.351212","N"
"PEGADAIAN UPC RAJAMANDALA","ADO428483","Jl N Raya Raja Mandala No 445 Kel","Jawa Barat","-6.832753,107.350456","N"
"PT POS KPC RAJAMANDALA","ADO171235","Jl Raya Rajamandala No 486","Jawa Barat","-6.832735,107.34802","N"
"PT POS LE NAGREG","ADO175646","Jl Raya Nagreg No 720","Jawa Barat","-7.018967,107.885601","N"
"BRI UNIT CIBEUREUM MAJALAYA","AQ6290750","Kp Cibereum Rt 03 25","Jawa Barat","-7.19852,107.669067","N"
"BRI UNIT DARANGDAN PURWAKARTA","AQ6263624","Jl Raya Sawit No 12 Km 23","Jawa Barat","-6.69209,107.43747","N"
"PEGADAIAN UPC KALISAT","ADO196634","Jl Pattimura No5 Kalisat","Jawa Timur","-6.624099,107.589009","N"
"BRI SSB RES SUMEDANG","AQ6290606","Jl Geusan Ulun No 2","Jawa Barat","-6.86033,107.916233","N"
"BRI KC SUMEDANG","AQ6230174","Jl Prabu Geusan Ulun No 10","Jawa Barat","-6.8605,107.91832","N"
"BANK BJB KK RSUD SUMEDANG","ADO203158","Jl Palasari N 80 Kec Sumedang Selatan","Jawa Barat","-6.856477,107.918255","N"
"BRI KK SUMEDANG","AQ6236136","Jl Prabu Gajah Agung Sebrang Gedung Ipp","Jawa Barat","-6.86016,107.9197","N"
"JNE BANDUNG TOMO SUMEDANG","ADO163029","Dusun Galonggong Rt01/05 Desa","Jawa Barat","-6.859243,107.920698","N"
"PT POS MPS SUMEDANG 1","ADO178968","Jl P Geusan Ulun No 82 Sumedang Selatan","Jawa Barat","-6.856363,107.922068","N"
"PT POS KPRK SUMEDANG","ADO040456","Jl P Geusan Ulun No 82 Sumedang Selatan","Jawa Barat","-6.854454,107.922249","N"
"BRI UNIT CIPAMEUNGPEUK SUMEDANG","AQ6264768","Jl Cut Nyak Dhien No 100","Jawa Barat","-6.85926,107.92332","N"
"BANK SYARIAH INDONESIA KCP SUMEDANG","ADO512258","Jl P Geusan Ulun No 115","Jawa Barat","-6.852257,107.922427","N"
"PT POS KPC DARANGDAN","ADO171246","Jl Raya Darangdan Rt 19 Rw 05","Jawa Barat","-6.680421,107.420484","N"
"PEGADAIAN CP SUMEDANG","ADO192245","Jl Pangeran Santri No 80 Kotakulon","Jawa Barat","-6.851935,107.922677","N"
"BRI KK RS PAKUWON","AQ6236125","Jl Raden Dewi Sartika No 17","Jawa Barat","-6.85705,107.92397","N"
"BRI UNIT REGOL SUMEDANG","AQ6264713","Jl Gatot Mangunpraja No 12 Regol Wetan","Jawa Barat","-6.85072,107.922861","N"
"BRI UNIT SITU SUMEDANG","AQ6264724","Jl Serma Muhtar No","Jawa Barat","-6.845637,107.921817","N"
"BRI UNIT CIPEUNDEUY CIMAHI","AQ6291025","Jl Raya Cipeundeuy","Jawa Barat","-6.738709,107.363567","N"
"BANK BJB KK PEMDA SUMEDANG","ADO203169","Jl P Geusan Ulun No 36","Jawa Barat","-6.8533,107.9252","N"
"POS CV HARMONI JAYA ABADI HAURWANGI","ADO901625","Jl Raya Haurwangi Kel Haurwangi","Jawa Barat","-6.83323,107.31728","N"
"BRI UNIT TANJUNGWANGI SUBANG","AQ6263954","Jl Raya Cijambe No 23 Rt 01 Rw 02","Jawa Barat","-6.62407,107.72473","N"
"PT POS KPC CIJAMBE","ADO171279","Dusun Lempar Rt 07 Rw 02","Jawa Barat","-6.623353,107.723173","N"
"PT POS KPC CIPEUNDEUY","ADO073566","Jl Smp No 2","Jawa Barat","-6.738951,107.361389","N"
