"name","orig_id","streetAddress","state","location","platinum"
"FRIDA ACCESORIOS","AAN418128","Joaquin V Gonzalez 228","Cordoba","-31.464561,-64.354258","N"
"AUTOSERVICIO GARCIA","AAN142654","Salta 11","Cordoba","-31.464639,-64.354252","N"
"MUN PUNTO PAGO VILLA ALLENDE","AAN417413","Av Goycoechea 533, Ph 1","Cordoba","-31.299299,-64.289149","N"
"MUN PUNTO PAGO VILLA ALLENDE","AAN425872","Av Goycoechea 533, Ph 1","Cordoba","-31.299299,-64.289149","N"
"ECT - MAXIKIOSCO HOLA","AAN426785","Av. Goycoechea 965","Cordoba","-31.297913,-64.289878","N"
"POLIRUBRO CASA COQUI II","AAN415554","San Martin 157","Cordoba","-31.304726,-64.30697","N"
"COBRO 2","AAN418436","Av Goycoechea Y 9 De Julio Suc 20","Cordoba","-31.296059,-64.294757","N"
"COBRO 2","AAN427171","Av Goycoechea Esquina 9 De Julio Suc 20","Cordoba","-31.296031,-64.294791","N"
"EL VIEJO ALMACEN","AAN390363","Ruta E 64 Esquina Catamarca","Cordoba","-31.324521,-64.332434","N"
"CORREO VILLA ALLENDE","AAN040475","Av. Elpidio Gonzalez 61 Local 3","Cordoba","-31.294658,-64.299419","N"
"DESPENSA DON TITO","AAN368694","Marusich 300","Cordoba","-31.331338,-64.340654","N"
"NATALIA REGIS PROD.ASESORA DE SEGUROS","AAN360773","Ruta A 74 Km 22","Cordoba","-31.259458,-64.072174","N"
"BAR PLAZA","AAN391342","Av. San Martin 1577","Cordoba","-31.237034,-64.312447","N"
"SUPERMERCADO COLON","AAN236308","Av. Illia Y Rafael Raner","Cordoba","-31.234289,-64.06703","N"
"CORREO UNQUILLO (AG. 32)","AAN072562","Av. San Martin 2035","Cordoba","-31.234284,-64.314943","N"
"QUINIELA EL 48","AAN174433","David Linares 156","Cordoba","-31.344211,-63.948423","N"
"GIUSEPPE","AAN376547","Av San Martin 259 B Loza","Cordoba","-31.205081,-64.31224","N"
"LOS TATES","AAN313276","San Martin 2345 Local 1","Cordoba","-31.402096,-64.469225","N"
"FRANCESCHINNI PASTELERIA","AAN408921","Ruta E53 Km 19","Cordoba","-31.188467,-64.292115","N"
"FERRETERIA LO DE TITO","AAN364393","Ruta 38 Km26","Cordoba","-31.324865,-64.463734","N"
"SAN - MAR","AAN418348","Ortiz Herrera 735","Cordoba","-31.313471,-64.460707","N"
"AGENCIA DE QUINIELA CARLOS PAZ","AAN390824","Av. Libertad 464","Cordoba","-31.419149,-64.490889","N"
"CENTRO FINANCIERO CARLOS PAZ","AAN397953","Av. Libertad 111","Cordoba","-31.421286,-64.492276","N"
"QUINIELA MARICEL","AAN390660","Libertad 99","Cordoba","-31.42132,-64.492797","N"
"QUINIELA MARICEL II","AAN395313","Av San Martin 393. Local 6","Cordoba","-31.418687,-64.494695","N"
"IMAN TURISMO","AAN089481","Carcano 57","Cordoba","-31.423122,-64.495509","N"
"DRUGSTORE LUJAN","AAN375458","Remedios De Escalada 1222","Cordoba","-31.17749,-64.306406","N"
"CORREO VILLA CARLOS PAZ","AAN019279","San Martin 199","Cordoba","-31.419619,-64.497068","N"
"MUN PUNTO PAGO CARLOS PAZ","AAN399483","Av. General Paz 154 Local 3","Cordoba","-31.42126,-64.49723","N"
"CUSTOMSHOP","AAN417567","San Lorenzo 136","Cordoba","-31.423038,-64.497395","N"
"AGENCIA EL GALLEGO","AAN315245","Juan B. Justo 23","Cordoba","-31.421531,-64.498697","N"
"UNNO COMPUTERS","AAN231567","Leandro N. Alem 20","Cordoba","-31.420817,-64.500955","N"
"LA TRASTIENDA","AAN376668","Cassaffousth 79","Cordoba","-31.416174,-64.501781","N"
"JUANICO","AAN368199","Av.  Carcano 1207 (ex 1801)","Cordoba","-31.440261,-64.502681","N"
"KIOSCO CARLOS PAZ","AAN231589","9 De Julio 499","Cordoba","-31.418888,-64.505261","N"
"CORREO RIO CEBALLOS","AAN042817","Av. San Martin 4444","Cordoba","-31.170577,-64.316554","N"
"TAXI VIP","AAN318819","Los Olmos Y Las Azucenas","Cordoba","-31.372548,-64.517197","N"
"Q KIOSCO","AAN425982","Roma 1715","Cordoba","-31.414546,-64.523874","N"
"TELECENTRO NINO","AAN197379","Tucuman S/n Ruta 9 Km 735","Cordoba","-31.13505,-64.14108","N"
"ECG","AAN316060","San Martin 1720- Local 3","Cordoba","-31.250019,-64.46784","N"
"CORREO COSQUIN","AAN042763","Tucuman 1069","Cordoba","-31.243987,-64.464681","N"
"TRANSPORTE BALABANIAN","AAN410306","Av San Martin 877","Cordoba","-31.241787,-64.465292","N"
"COTILLON LUNA MAGICA","AAN373346","Belgrano 318","Cordoba","-31.137723,-64.293167","N"
"PAPELERA SAN MARTIN","AAN089326","Presidente Peron 887","Cordoba","-31.241752,-64.466566","N"
"EL GATO QUINIELA","AAN376493","Avenida Hipolito Irigoyen 1799","Cordoba","-31.65045,-64.411842","N"
"AL PAN PAN","AAN399593","Av. Cordoba S/n","Cordoba","-31.359982,-64.535766","N"
"MARIAVILLA MINIMARKET","AAN363039","Los Chanares 223 B° Villa San Antonio","Cordoba","-31.486052,-64.535714","N"
"EL GRINGO","AAN346100","Los Sauses 223","Cordoba","-31.484051,-64.536813","N"
"C.C.P","AAN285807","Av. Libertador 1949","Cordoba","-31.658361,-64.410642","N"
"CENTRO FINANCIERO ALTA GRACIA","AAN398822","Dalinger 571","Cordoba","-31.650728,-64.427184","N"
"FOTOCOPIADORA JOAQUI I","AAN341677","Bv Raul Alfonsin 391","Cordoba","-31.654086,-64.42729","N"
"JUGATE CONMIGO","AAN418656","Av .dalinger 99","Cordoba","-31.650718,-64.43274","N"
"CORREO ALTAGRACIA","AAN042774","Av. Libertador 577","Cordoba","-31.658349,-64.426252","N"
"SERVICIO MELON","AAN315652","Av Belgrano 466 Supermercado Becerra","Cordoba","-31.658257,-64.428403","N"
"EL MILO","AAN391320","Ituzaingo 430","Cordoba","-31.663246,-64.423515","N"
